urn:cts:phoros:stele1.year1:front.1.14,urn:cite:phoros:places.1
urn:cts:phoros:stele1.year7:front.2.28,urn:cite:phoros:places.109
urn:cts:phoros:stele1.year7:front.2.29,urn:cite:phoros:places.24
urn:cts:phoros:stele1.year7:front.2.30,urn:cite:phoros:places.118
urn:cts:phoros:stele1.year7:front.2.31,urn:cite:phoros:places.47
urn:cts:phoros:stele1.year7:front.2.32,urn:cite:phoros:places.16
urn:cts:phoros:stele1.year7:front.2.33,urn:cite:phoros:places.125
urn:cts:phoros:stele1.year7:front.2.34,urn:cite:phoros:places.26
urn:cts:phoros:stele1.year7:front.2.35,urn:cite:phoros:places.39
urn:cts:phoros:stele1.year7:front.2.36,urn:cite:phoros:places.64
urn:cts:phoros:stele1.year7:front.2.37,urn:cite:phoros:places.128
urn:cts:phoros:stele1.year7:front.2.38,urn:cite:phoros:places.92
urn:cts:phoros:stele1.year7:front.3.2,urn:cite:phoros:places.58
urn:cts:phoros:stele1.year7:front.3.3,urn:cite:phoros:places.207
urn:cts:phoros:stele1.year7:front.3.4,urn:cite:phoros:places.148
urn:cts:phoros:stele1.year7:front.3.5,urn:cite:phoros:places.127
urn:cts:phoros:stele1.year7:front.3.6,urn:cite:phoros:places.196
urn:cts:phoros:stele1.year7:front.3.7,urn:cite:phoros:places.153
urn:cts:phoros:stele1.year7:front.3.8,urn:cite:phoros:places.208
urn:cts:phoros:stele1.year7:front.3.9,urn:cite:phoros:places.138
urn:cts:phoros:stele1.year7:front.3.10,urn:cite:phoros:places.160
urn:cts:phoros:stele1.year7:front.3.11,urn:cite:phoros:places.103
urn:cts:phoros:stele1.year7:front.3.12,urn:cite:phoros:places.93
urn:cts:phoros:stele1.year7:front.3.13,urn:cite:phoros:places.55
urn:cts:phoros:stele1.year7:front.3.14,urn:cite:phoros:places.51
urn:cts:phoros:stele1.year7:front.3.15,urn:cite:phoros:places.16
urn:cts:phoros:stele1.year7:front.3.16,urn:cite:phoros:places.209
urn:cts:phoros:stele1.year7:front.3.17,urn:cite:phoros:places.210
urn:cts:phoros:stele1.year7:front.3.18,urn:cite:phoros:places.72
urn:cts:phoros:stele1.year7:front.3.19,urn:cite:phoros:places.180
urn:cts:phoros:stele1.year7:front.3.20,urn:cite:phoros:places.161
urn:cts:phoros:stele1.year7:front.3.21,urn:cite:phoros:places.211
urn:cts:phoros:stele1.year7:front.3.22,urn:cite:phoros:places.27
urn:cts:phoros:stele1.year7:front.3.23,urn:cite:phoros:places.192
urn:cts:phoros:stele1.year7:front.3.24,urn:cite:phoros:places.130
urn:cts:phoros:stele1.year7:front.3.25,urn:cite:phoros:places.197
urn:cts:phoros:stele1.year7:front.3.26,urn:cite:phoros:places.115
urn:cts:phoros:stele1.year7:front.3.27,urn:cite:phoros:places.159
urn:cts:phoros:stele1.year7:front.3.28,urn:cite:phoros:places.198
urn:cts:phoros:stele1.year7:front.3.30,urn:cite:phoros:places.154
urn:cts:phoros:stele1.year7:front.3.31,urn:cite:phoros:places.177
urn:cts:phoros:stele1.year7:front.3.31,urn:cite:phoros:places.66
urn:cts:phoros:stele1.year7:front.3.31,urn:cite:phoros:places.212
urn:cts:phoros:stele1.year7:front.3.32,urn:cite:phoros:places.178
urn:cts:phoros:stele1.year7:front.3.33,urn:cite:phoros:places.60
urn:cts:phoros:stele1.year7:front.3.34,urn:cite:phoros:places.151
urn:cts:phoros:stele1.year7:front.3.35,urn:cite:phoros:places.131
urn:cts:phoros:stele1.year7:front.3.36,urn:cite:phoros:places.188
urn:cts:phoros:stele1.year7:front.3.37,urn:cite:phoros:places.157
urn:cts:phoros:stele1.year7:front.3.38,urn:cite:phoros:places.193
urn:cts:phoros:stele1.year7:front.3.39,urn:cite:phoros:places.213
urn:cts:phoros:stele1.year7:front.3.40,urn:cite:phoros:places.22
urn:cts:phoros:stele1.year7:front.3.2,urn:cite:phoros:places.146
urn:cts:phoros:stele1.year7:front.3.3,urn:cite:phoros:places.95
urn:cts:phoros:stele1.year7:front.3.4,urn:cite:phoros:places.143
urn:cts:phoros:stele1.year7:front.3.5,urn:cite:phoros:places.190
urn:cts:phoros:stele1.year7:front.3.6,urn:cite:phoros:places.152
urn:cts:phoros:stele1.year7:front.3.7,urn:cite:phoros:places.145
urn:cts:phoros:stele1.year7:front.3.8,urn:cite:phoros:places.114
urn:cts:phoros:stele1.year7:front.3.9,urn:cite:phoros:places.61
urn:cts:phoros:stele1.year7:front.3.10,urn:cite:phoros:places.19
urn:cts:phoros:stele1.year7:front.3.11,urn:cite:phoros:places.214
urn:cts:phoros:stele1.year7:front.3.12,urn:cite:phoros:places.150
urn:cts:phoros:stele1.year7:front.3.13,urn:cite:phoros:places.191
urn:cts:phoros:stele1.year7:front.3.14,urn:cite:phoros:places.42
urn:cts:phoros:stele1.year7:front.3.15,urn:cite:phoros:places.77
urn:cts:phoros:stele1.year7:front.3.16,urn:cite:phoros:places.13
urn:cts:phoros:stele1.year7:front.3.17,urn:cite:phoros:places.158
urn:cts:phoros:stele1.year7:front.3.18,urn:cite:phoros:places.101
urn:cts:phoros:stele1.year7:front.3.19,urn:cite:phoros:places.195
urn:cts:phoros:stele1.year7:front.3.20,urn:cite:phoros:places.121
urn:cts:phoros:stele1.year7:front.3.21,urn:cite:phoros:places.75
urn:cts:phoros:stele1.year7:front.3.22,urn:cite:phoros:places.139
urn:cts:phoros:stele1.year7:front.3.23,urn:cite:phoros:places.215
urn:cts:phoros:stele1.year7:front.3.24,urn:cite:phoros:places.30
urn:cts:phoros:stele1.year7:front.3.25,urn:cite:phoros:places.37
urn:cts:phoros:stele1.year7:front.3.26,urn:cite:phoros:places.116
urn:cts:phoros:stele1.year7:front.3.27,urn:cite:phoros:places.123
urn:cts:phoros:stele1.year7:front.3.28,urn:cite:phoros:places.35
urn:cts:phoros:stele1.year7:front.3.29,urn:cite:phoros:places.181
urn:cts:phoros:stele1.year7:front.3.30,urn:cite:phoros:places.181
urn:cts:phoros:stele1.year7:front.3.31,urn:cite:phoros:places.83
urn:cts:phoros:stele1.year7:front.3.32,urn:cite:phoros:places.50
urn:cts:phoros:stele1.year7:front.3.33,urn:cite:phoros:places.156
urn:cts:phoros:stele1.year7:front.3.34,urn:cite:phoros:places.56
urn:cts:phoros:stele1.year7:front.3.35,urn:cite:phoros:places.54
urn:cts:phoros:stele1.year7:front.3.36,urn:cite:phoros:places.112
urn:cts:phoros:stele1.year7:front.3.37,urn:cite:phoros:places.194
urn:cts:phoros:stele1.year7:front.3.38,urn:cite:phoros:places.149
urn:cts:phoros:stele1.year7:front.3.39,urn:cite:phoros:places.166
urn:cts:phoros:stele1.year8:right.1.4,urn:cite:phoros:places.70
urn:cts:phoros:stele1.year8:right.1.5,urn:cite:phoros:places.107
urn:cts:phoros:stele1.year8:right.1.6,urn:cite:phoros:places.1
urn:cts:phoros:stele1.year8:right.1.7,urn:cite:phoros:places.186
urn:cts:phoros:stele1.year8:right.1.8,urn:cite:phoros:places.65
urn:cts:phoros:stele1.year8:right.1.9,urn:cite:phoros:places.20
urn:cts:phoros:stele1.year8:right.1.10,urn:cite:phoros:places.38
urn:cts:phoros:stele1.year8:right.1.11,urn:cite:phoros:places.120
urn:cts:phoros:stele1.year8:right.1.12,urn:cite:phoros:places.57
urn:cts:phoros:stele1.year8:right.1.13,urn:cite:phoros:places.202
urn:cts:phoros:stele1.year8:right.1.14,urn:cite:phoros:places.100
urn:cts:phoros:stele1.year8:right.1.15,urn:cite:phoros:places.136
urn:cts:phoros:stele1.year8:right.1.16,urn:cite:phoros:places.11
urn:cts:phoros:stele1.year8:right.1.17,urn:cite:phoros:places.97
urn:cts:phoros:stele1.year8:right.1.18,urn:cite:phoros:places.164
urn:cts:phoros:stele1.year8:right.1.19,urn:cite:phoros:places.126
urn:cts:phoros:stele1.year8:right.1.20,urn:cite:phoros:places.30
urn:cts:phoros:stele1.year8:right.1.21,urn:cite:phoros:places.67
urn:cts:phoros:stele1.year8:right.1.22,urn:cite:phoros:places.41
urn:cts:phoros:stele1.year8:right.1.23,urn:cite:phoros:places.68
urn:cts:phoros:stele1.year8:right.1.24,urn:cite:phoros:places.105
urn:cts:phoros:stele1.year8:right.1.25,urn:cite:phoros:places.203
urn:cts:phoros:stele1.year8:right.1.26,urn:cite:phoros:places.48
urn:cts:phoros:stele1.year8:right.1.27,urn:cite:phoros:places.204
urn:cts:phoros:stele1.year8:right.1.28,urn:cite:phoros:places.32
urn:cts:phoros:stele1.year8:right.1.29,urn:cite:phoros:places.8
urn:cts:phoros:stele1.year8:right.1.30,urn:cite:phoros:places.34
urn:cts:phoros:stele1.year8:right.1.31,urn:cite:phoros:places.175
urn:cts:phoros:stele1.year8:right.1.33,urn:cite:phoros:places.174
urn:cts:phoros:stele1.year8:right.1.35,urn:cite:phoros:places.182
urn:cts:phoros:stele1.year8:right.1.36,urn:cite:phoros:places.162
urn:cts:phoros:stele1.year8:right.1.37,urn:cite:phoros:places.43
urn:cts:phoros:stele1.year8:right.1.38,urn:cite:phoros:places.43
urn:cts:phoros:stele1.year8:right.1.39,urn:cite:phoros:places.5
urn:cts:phoros:stele1.year8:right.1.40,urn:cite:phoros:places.110
urn:cts:phoros:stele1.year8:right.1.41,urn:cite:phoros:places.163
urn:cts:phoros:stele1.year8:right.1.42,urn:cite:phoros:places.83
urn:cts:phoros:stele1.year8:right.1.43,urn:cite:phoros:places.6
urn:cts:phoros:stele1.year8:right.1.44,urn:cite:phoros:places.50
urn:cts:phoros:stele1.year8:right.1.45,urn:cite:phoros:places.71
urn:cts:phoros:stele1.year8:right.1.46,urn:cite:phoros:places.173
urn:cts:phoros:stele1.year8:right.1.47,urn:cite:phoros:places.156
urn:cts:phoros:stele1.year8:right.1.48,urn:cite:phoros:places.46
urn:cts:phoros:stele1.year8:right.1.49,urn:cite:phoros:places.76
urn:cts:phoros:stele1.year8:right.1.50,urn:cite:phoros:places.21
urn:cts:phoros:stele1.year8:right.1.51,urn:cite:phoros:places.2
urn:cts:phoros:stele1.year8:right.1.52,urn:cite:phoros:places.96
urn:cts:phoros:stele1.year8:right.1.53,urn:cite:phoros:places.33
urn:cts:phoros:stele1.year8:right.1.54,urn:cite:phoros:places.205
urn:cts:phoros:stele1.year8:right.1.55,urn:cite:phoros:places.12
urn:cts:phoros:stele1.year8:right.1.56,urn:cite:phoros:places.115
urn:cts:phoros:stele1.year8:right.1.57,urn:cite:phoros:places.159
urn:cts:phoros:stele1.year8:right.1.58,urn:cite:phoros:places.198
urn:cts:phoros:stele1.year8:right.1.60,urn:cite:phoros:places.154
urn:cts:phoros:stele1.year8:right.1.61,urn:cite:phoros:places.177
urn:cts:phoros:stele1.year8:right.1.62,urn:cite:phoros:places.66
urn:cts:phoros:stele1.year8:right.1.63,urn:cite:phoros:places.212
urn:cts:phoros:stele1.year8:right.1.64,urn:cite:phoros:places.178
urn:cts:phoros:stele1.year8:right.1.65,urn:cite:phoros:places.60
urn:cts:phoros:stele1.year8:right.1.66,urn:cite:phoros:places.151
urn:cts:phoros:stele1.year8:right.1.67,urn:cite:phoros:places.131
urn:cts:phoros:stele1.year8:right.1.68,urn:cite:phoros:places.188
urn:cts:phoros:stele1.year8:right.1.69,urn:cite:phoros:places.157
urn:cts:phoros:stele1.year8:right.1.70,urn:cite:phoros:places.193
urn:cts:phoros:stele1.year8:right.1.71,urn:cite:phoros:places.213
urn:cts:phoros:stele1.year8:right.1.72,urn:cite:phoros:places.22
urn:cts:phoros:stele1.year8:right.1.73,urn:cite:phoros:places.194
urn:cts:phoros:stele1.year8:right.1.74,urn:cite:phoros:places.158
urn:cts:phoros:stele1.year8:right.1.75,urn:cite:phoros:places.101
urn:cts:phoros:stele1.year8:right.1.76,urn:cite:phoros:places.195
urn:cts:phoros:stele1.year8:right.1.77,urn:cite:phoros:places.121
urn:cts:phoros:stele1.year8:right.1.78,urn:cite:phoros:places.75
urn:cts:phoros:stele1.year8:right.1.79,urn:cite:phoros:places.139
urn:cts:phoros:stele1.year8:right.1.80,urn:cite:phoros:places.215
urn:cts:phoros:stele1.year8:right.1.81,urn:cite:phoros:places.30
urn:cts:phoros:stele1.year8:right.1.82,urn:cite:phoros:places.37
urn:cts:phoros:stele1.year8:right.1.83,urn:cite:phoros:places.116
urn:cts:phoros:stele1.year8:right.1.84,urn:cite:phoros:places.123
urn:cts:phoros:stele1.year8:right.1.85,urn:cite:phoros:places.35
urn:cts:phoros:stele1.year8:right.1.86,urn:cite:phoros:places.181
urn:cts:phoros:stele1.year8:right.1.90,urn:cite:phoros:places.95
urn:cts:phoros:stele1.year8:right.1.91,urn:cite:phoros:places.18
urn:cts:phoros:stele1.year8:right.1.92,urn:cite:phoros:places.160
urn:cts:phoros:stele1.year8:right.1.93,urn:cite:phoros:places.133
urn:cts:phoros:stele1.year8:right.1.94,urn:cite:phoros:places.61
urn:cts:phoros:stele1.year8:right.1.95,urn:cite:phoros:places.140
urn:cts:phoros:stele1.year8:right.1.96,urn:cite:phoros:places.94
urn:cts:phoros:stele1.year8:right.1.97,urn:cite:phoros:places.216
urn:cts:phoros:stele1.year8:right.1.98,urn:cite:phoros:places.19
urn:cts:phoros:stele1.year8:right.1.99,urn:cite:phoros:places.158
urn:cts:phoros:stele1.year8:right.1.100,urn:cite:phoros:places.212
urn:cts:phoros:stele1.year8:right.1.101,urn:cite:phoros:places.193
urn:cts:phoros:stele1.year8:right.1.102,urn:cite:phoros:places.107
urn:cts:phoros:stele1.year8:right.1.103,urn:cite:phoros:places.139
urn:cts:phoros:stele1.year8:right.1.104,urn:cite:phoros:places.139
urn:cts:phoros:stele1.year8:right.1.105,urn:cite:phoros:places.52
urn:cts:phoros:stele1.year8:right.1.106,urn:cite:phoros:places.5
urn:cts:phoros:stele1.year8:right.1.107,urn:cite:phoros:places.61
urn:cts:phoros:stele1.year8:right.1.108,urn:cite:phoros:places.117
urn:cts:phoros:stele1.year8:right.1.109,urn:cite:phoros:places.99
urn:cts:phoros:stele1.year8:right.1.110,urn:cite:phoros:places.119
urn:cts:phoros:stele1.year8:right.1.111,urn:cite:phoros:places.4
urn:cts:phoros:stele1.year8:right.1.112,urn:cite:phoros:places.199
urn:cts:phoros:stele1.year8:right.1.113,urn:cite:phoros:places.102
urn:cts:phoros:stele1.year8:right.2.6,urn:cite:phoros:places.14
urn:cts:phoros:stele1.year8:right.2.7,urn:cite:phoros:places.135
urn:cts:phoros:stele1.year8:right.2.8,urn:cite:phoros:places.206
urn:cts:phoros:stele1.year8:right.2.9,urn:cite:phoros:places.49
urn:cts:phoros:stele1.year8:right.2.11,urn:cite:phoros:places.90
urn:cts:phoros:stele1.year8:right.2.12,urn:cite:phoros:places.168
urn:cts:phoros:stele1.year8:right.2.13,urn:cite:phoros:places.25
urn:cts:phoros:stele1.year8:right.2.14,urn:cite:phoros:places.167
urn:cts:phoros:stele1.year8:right.2.15,urn:cite:phoros:places.15
urn:cts:phoros:stele1.year8:right.2.16,urn:cite:phoros:places.44
urn:cts:phoros:stele1.year8:right.2.17,urn:cite:phoros:places.52
urn:cts:phoros:stele1.year8:right.2.18,urn:cite:phoros:places.109
urn:cts:phoros:stele1.year8:right.2.19,urn:cite:phoros:places.24
urn:cts:phoros:stele1.year8:right.2.20,urn:cite:phoros:places.118
urn:cts:phoros:stele1.year8:right.2.21,urn:cite:phoros:places.47
urn:cts:phoros:stele1.year8:right.2.22,urn:cite:phoros:places.16
urn:cts:phoros:stele1.year8:right.2.23,urn:cite:phoros:places.125
urn:cts:phoros:stele1.year8:right.2.24,urn:cite:phoros:places.26
urn:cts:phoros:stele1.year8:right.2.25,urn:cite:phoros:places.39
urn:cts:phoros:stele1.year8:right.2.26,urn:cite:phoros:places.64
urn:cts:phoros:stele1.year8:right.2.27,urn:cite:phoros:places.128
urn:cts:phoros:stele1.year8:right.2.28,urn:cite:phoros:places.92
urn:cts:phoros:stele1.year8:right.2.29,urn:cite:phoros:places.56
urn:cts:phoros:stele1.year8:right.2.30,urn:cite:phoros:places.54
urn:cts:phoros:stele1.year8:right.2.31,urn:cite:phoros:places.112
urn:cts:phoros:stele1.year8:right.2.32,urn:cite:phoros:places.58
urn:cts:phoros:stele1.year8:right.2.33,urn:cite:phoros:places.207
urn:cts:phoros:stele1.year8:right.2.34,urn:cite:phoros:places.148
urn:cts:phoros:stele1.year8:right.2.35,urn:cite:phoros:places.127
urn:cts:phoros:stele1.year8:right.2.36,urn:cite:phoros:places.196
urn:cts:phoros:stele1.year8:right.2.37,urn:cite:phoros:places.160
urn:cts:phoros:stele1.year8:right.2.38,urn:cite:phoros:places.38
urn:cts:phoros:stele1.year8:right.2.39,urn:cite:phoros:places.153
urn:cts:phoros:stele1.year8:right.2.40,urn:cite:phoros:places.208
urn:cts:phoros:stele1.year8:right.2.41,urn:cite:phoros:places.103
urn:cts:phoros:stele1.year8:right.2.42,urn:cite:phoros:places.93
urn:cts:phoros:stele1.year8:right.2.43,urn:cite:phoros:places.55
urn:cts:phoros:stele1.year8:right.2.44,urn:cite:phoros:places.51
urn:cts:phoros:stele1.year8:right.2.45,urn:cite:phoros:places.16
urn:cts:phoros:stele1.year8:right.2.46,urn:cite:phoros:places.209
urn:cts:phoros:stele1.year8:right.2.47,urn:cite:phoros:places.210
urn:cts:phoros:stele1.year8:right.2.48,urn:cite:phoros:places.72
urn:cts:phoros:stele1.year8:right.2.49,urn:cite:phoros:places.180
urn:cts:phoros:stele1.year8:right.2.50,urn:cite:phoros:places.161
urn:cts:phoros:stele1.year8:right.2.51,urn:cite:phoros:places.211
urn:cts:phoros:stele1.year8:right.2.52,urn:cite:phoros:places.27
urn:cts:phoros:stele1.year8:right.2.53,urn:cite:phoros:places.130
urn:cts:phoros:stele1.year8:right.2.54,urn:cite:phoros:places.192
urn:cts:phoros:stele1.year8:right.2.55,urn:cite:phoros:places.197
urn:cts:phoros:stele1.year8:right.2.56,urn:cite:phoros:places.149
urn:cts:phoros:stele1.year8:right.2.57,urn:cite:phoros:places.166
urn:cts:phoros:stele1.year8:right.2.58,urn:cite:phoros:places.146
urn:cts:phoros:stele1.year8:right.2.59,urn:cite:phoros:places.95
urn:cts:phoros:stele1.year8:right.2.61,urn:cite:phoros:places.143
urn:cts:phoros:stele1.year8:right.2.62,urn:cite:phoros:places.190
urn:cts:phoros:stele1.year8:right.2.63,urn:cite:phoros:places.152
urn:cts:phoros:stele1.year8:right.2.64,urn:cite:phoros:places.145
urn:cts:phoros:stele1.year8:right.2.65,urn:cite:phoros:places.114
urn:cts:phoros:stele1.year8:right.2.66,urn:cite:phoros:places.61
urn:cts:phoros:stele1.year8:right.2.67,urn:cite:phoros:places.19
urn:cts:phoros:stele1.year8:right.2.68,urn:cite:phoros:places.214
urn:cts:phoros:stele1.year8:right.2.69,urn:cite:phoros:places.150
urn:cts:phoros:stele1.year8:right.2.70,urn:cite:phoros:places.191
urn:cts:phoros:stele1.year8:right.2.71,urn:cite:phoros:places.13
urn:cts:phoros:stele1.year8:right.2.72,urn:cite:phoros:places.77
urn:cts:phoros:stele1.year8:right.2.73,urn:cite:phoros:places.42
urn:cts:phoros:stele1.year8:right.2.100,urn:cite:phoros:places.14
urn:cts:phoros:stele1.year8:right.2.101,urn:cite:phoros:places.13
urn:cts:phoros:stele1.year8:right.2.102,urn:cite:phoros:places.160
urn:cts:phoros:stele1.year8:right.2.103,urn:cite:phoros:places.7
urn:cts:phoros:stele1.year8:right.2.104,urn:cite:phoros:places.98
urn:cts:phoros:stele1.year8:right.2.105,urn:cite:phoros:places.176
urn:cts:phoros:stele1.year8:right.2.106,urn:cite:phoros:places.217
urn:cts:phoros:stele1.year8:right.2.107,urn:cite:phoros:places.111
urn:cts:phoros:stele1.year8:right.2.108,urn:cite:phoros:places.107
urn:cts:phoros:stele1.year8:right.2.109,urn:cite:phoros:places.107
urn:cts:phoros:stele1.year8:right.2.110,urn:cite:phoros:places.198
urn:cts:phoros:stele1.year8:right.2.111,urn:cite:phoros:places.120
urn:cts:phoros:stele1.year8:right.2.112,urn:cite:phoros:places.218
urn:cts:phoros:stele1.year8:right.2.113,urn:cite:phoros:places.94
