urn:cts:phoros:stele1.year1:front.1.1,urn:cite:phoros:stones.atl1
urn:cts:phoros:stele1.year3:front.4.27,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year3:front.4.28,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year3:front.4.29,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year3:front.4.3,urn:cite:phoros:stones.atl9
urn:cts:phoros:stele1.year3:front.4.30,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year3:front.4.31,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year3:front.4.4,urn:cite:phoros:stones.atl9
urn:cts:phoros:stele1.year3:front.4.5,urn:cite:phoros:stones.atl9
urn:cts:phoros:stele1.year3:front.4.7,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.4.8,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.4.9,urn:cite:phoros:stones.atl13
urn:cts:phoros:stele1.year3:front.4.9,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.10,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.10,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.11,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.11,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.12,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.12,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.13,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.13,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.14,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.14,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.15,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.15,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.16,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.17,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.17,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.18,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.19,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.19,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.2,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.20,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.21,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.21,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.22,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.22,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.23,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.24,urn:cite:phoros:stones.atl14
urn:cts:phoros:stele1.year3:front.5.25,urn:cite:phoros:stones.atl18
urn:cts:phoros:stele1.year3:front.5.26,urn:cite:phoros:stones.atl18
urn:cts:phoros:stele1.year3:front.5.27,urn:cite:phoros:stones.atl18
urn:cts:phoros:stele1.year3:front.5.28,urn:cite:phoros:stones.atl18
urn:cts:phoros:stele1.year3:front.5.29,urn:cite:phoros:stones.atl18
urn:cts:phoros:stele1.year3:front.5.3,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.30,urn:cite:phoros:stones.atl18
urn:cts:phoros:stele1.year3:front.5.31,urn:cite:phoros:stones.atl18
urn:cts:phoros:stele1.year3:front.5.4,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.5,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.6,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.7,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.8,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.5.9,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.header.1,urn:cite:phoros:stones.atl10
urn:cts:phoros:stele1.year3:front.header.1,urn:cite:phoros:stones.atl12
urn:cts:phoros:stele1.year3:front.header.1,urn:cite:phoros:stones.atl7
urn:cts:phoros:stele1.year3:front.header.1,urn:cite:phoros:stones.atl8
urn:cts:phoros:stele1.year3:front.header.1,urn:cite:phoros:stones.atl9
urn:cts:phoros:stele1.year4:front.1.10,urn:cite:phoros:stones.atl21
urn:cts:phoros:stele1.year4:front.1.11,urn:cite:phoros:stones.atl20
urn:cts:phoros:stele1.year4:front.1.11,urn:cite:phoros:stones.atl21
urn:cts:phoros:stele1.year4:front.1.12,urn:cite:phoros:stones.atl20
urn:cts:phoros:stele1.year4:front.1.12,urn:cite:phoros:stones.atl21
urn:cts:phoros:stele1.year4:front.1.13,urn:cite:phoros:stones.atl20
urn:cts:phoros:stele1.year4:front.1.13,urn:cite:phoros:stones.atl21
urn:cts:phoros:stele1.year4:front.1.13,urn:cite:phoros:stones.atl26
urn:cts:phoros:stele1.year4:front.1.14,urn:cite:phoros:stones.atl26
urn:cts:phoros:stele1.year4:front.1.16,urn:cite:phoros:stones.atl26
urn:cts:phoros:stele1.year4:front.1.17,urn:cite:phoros:stones.atl26
urn:cts:phoros:stele1.year4:front.1.18,urn:cite:phoros:stones.atl26
urn:cts:phoros:stele1.year4:front.1.19,urn:cite:phoros:stones.atl26
urn:cts:phoros:stele1.year4:front.1.2,urn:cite:phoros:stones.atl15
urn:cts:phoros:stele1.year4:front.1.24,urn:cite:phoros:stones.atl26
urn:cts:phoros:stele1.year4:front.1.25,urn:cite:phoros:stones.atl26
urn:cts:phoros:stele1.year4:front.1.26,urn:cite:phoros:stones.atl26
urn:cts:phoros:stele1.year4:front.1.27,urn:cite:phoros:stones.atl27
urn:cts:phoros:stele1.year4:front.1.28,urn:cite:phoros:stones.atl27
urn:cts:phoros:stele1.year4:front.1.29,urn:cite:phoros:stones.atl27
urn:cts:phoros:stele1.year4:front.1.29,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year4:front.1.3,urn:cite:phoros:stones.atl15
urn:cts:phoros:stele1.year4:front.1.3,urn:cite:phoros:stones.atl16
urn:cts:phoros:stele1.year4:front.1.30,urn:cite:phoros:stones.atl27
urn:cts:phoros:stele1.year4:front.1.30,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year4:front.1.31,urn:cite:phoros:stones.atl27
urn:cts:phoros:stele1.year4:front.1.31,urn:cite:phoros:stones.atl28
urn:cts:phoros:stele1.year4:front.1.31,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year4:front.1.32,urn:cite:phoros:stones.atl27
urn:cts:phoros:stele1.year4:front.1.32,urn:cite:phoros:stones.atl28
urn:cts:phoros:stele1.year4:front.1.32,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year4:front.1.33,urn:cite:phoros:stones.atl27
urn:cts:phoros:stele1.year4:front.1.33,urn:cite:phoros:stones.atl28
urn:cts:phoros:stele1.year4:front.1.33,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year4:front.1.4,urn:cite:phoros:stones.atl15
urn:cts:phoros:stele1.year4:front.1.5,urn:cite:phoros:stones.atl15
urn:cts:phoros:stele1.year4:front.1.5,urn:cite:phoros:stones.atl16
urn:cts:phoros:stele1.year4:front.1.6,urn:cite:phoros:stones.atl19
urn:cts:phoros:stele1.year4:front.1.6,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.1.7,urn:cite:phoros:stones.atl19
urn:cts:phoros:stele1.year4:front.1.7,urn:cite:phoros:stones.atl21
urn:cts:phoros:stele1.year4:front.1.8,urn:cite:phoros:stones.atl19
urn:cts:phoros:stele1.year4:front.1.8,urn:cite:phoros:stones.atl20
urn:cts:phoros:stele1.year4:front.1.8,urn:cite:phoros:stones.atl21
urn:cts:phoros:stele1.year4:front.1.9,urn:cite:phoros:stones.atl19
urn:cts:phoros:stele1.year4:front.1.9,urn:cite:phoros:stones.atl20
urn:cts:phoros:stele1.year4:front.1.9,urn:cite:phoros:stones.atl21
urn:cts:phoros:stele1.year4:front.2.10,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.11,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.12,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.13,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.14,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.15,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.16,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.2,urn:cite:phoros:stones.atl16
urn:cts:phoros:stele1.year4:front.2.27,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year4:front.2.28,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year4:front.2.29,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year4:front.2.3,urn:cite:phoros:stones.atl16
urn:cts:phoros:stele1.year4:front.2.3,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.30,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year4:front.2.31,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year4:front.2.31,urn:cite:phoros:stones.atl32
urn:cts:phoros:stele1.year4:front.2.31,urn:cite:phoros:stones.atl33
urn:cts:phoros:stele1.year4:front.2.32,urn:cite:phoros:stones.atl31
urn:cts:phoros:stele1.year4:front.2.32,urn:cite:phoros:stones.atl32
urn:cts:phoros:stele1.year4:front.2.32,urn:cite:phoros:stones.atl33
urn:cts:phoros:stele1.year4:front.2.33,urn:cite:phoros:stones.atl31
urn:cts:phoros:stele1.year4:front.2.33,urn:cite:phoros:stones.atl32
urn:cts:phoros:stele1.year4:front.2.33,urn:cite:phoros:stones.atl33
urn:cts:phoros:stele1.year4:front.2.4,urn:cite:phoros:stones.atl16
urn:cts:phoros:stele1.year4:front.2.4,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.5,urn:cite:phoros:stones.atl16
urn:cts:phoros:stele1.year4:front.2.6,urn:cite:phoros:stones.atl16
urn:cts:phoros:stele1.year4:front.2.6,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.7,urn:cite:phoros:stones.atl16
urn:cts:phoros:stele1.year4:front.2.7,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.8,urn:cite:phoros:stones.atl16
urn:cts:phoros:stele1.year4:front.2.8,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.2.9,urn:cite:phoros:stones.atl16
urn:cts:phoros:stele1.year4:front.2.9,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year4:front.3.22,urn:cite:phoros:stones.atl36
urn:cts:phoros:stele1.year4:front.3.23,urn:cite:phoros:stones.atl36
urn:cts:phoros:stele1.year4:front.3.24,urn:cite:phoros:stones.atl36
urn:cts:phoros:stele1.year4:front.3.24,urn:cite:phoros:stones.atl37
urn:cts:phoros:stele1.year4:front.3.25,urn:cite:phoros:stones.atl36
urn:cts:phoros:stele1.year4:front.3.26,urn:cite:phoros:stones.atl36
urn:cts:phoros:stele1.year4:front.3.27,urn:cite:phoros:stones.atl36
urn:cts:phoros:stele1.year4:front.3.27,urn:cite:phoros:stones.atl37
urn:cts:phoros:stele1.year4:front.3.28,urn:cite:phoros:stones.atl37
urn:cts:phoros:stele1.year4:front.3.29,urn:cite:phoros:stones.atl37
urn:cts:phoros:stele1.year4:front.3.30,urn:cite:phoros:stones.atl37
urn:cts:phoros:stele1.year4:front.4.10,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.4.11,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.4.12,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.4.12,urn:cite:phoros:stones.atl24
urn:cts:phoros:stele1.year4:front.4.13,urn:cite:phoros:stones.atl24
urn:cts:phoros:stele1.year4:front.4.13,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.14,urn:cite:phoros:stones.atl24
urn:cts:phoros:stele1.year4:front.4.14,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.15,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.16,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.17,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.18,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.19,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.2,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.4.20,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.21,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.22,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.23,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.24,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.25,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.26,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.26,urn:cite:phoros:stones.atl38
urn:cts:phoros:stele1.year4:front.4.27,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.27,urn:cite:phoros:stones.atl38
urn:cts:phoros:stele1.year4:front.4.28,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.28,urn:cite:phoros:stones.atl38
urn:cts:phoros:stele1.year4:front.4.29,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.29,urn:cite:phoros:stones.atl38
urn:cts:phoros:stele1.year4:front.4.3,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.4.30,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.4.30,urn:cite:phoros:stones.atl38
urn:cts:phoros:stele1.year4:front.4.31,urn:cite:phoros:stones.atl38
urn:cts:phoros:stele1.year4:front.4.32,urn:cite:phoros:stones.atl38
urn:cts:phoros:stele1.year4:front.4.4,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.4.5,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.4.6,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.4.7,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.4.8,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.4.9,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.5.2,urn:cite:phoros:stones.atl18
urn:cts:phoros:stele1.year4:front.5.20,urn:cite:phoros:stones.atl39
urn:cts:phoros:stele1.year4:front.5.21,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.5.21,urn:cite:phoros:stones.atl39
urn:cts:phoros:stele1.year4:front.5.22,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.5.22,urn:cite:phoros:stones.atl39
urn:cts:phoros:stele1.year4:front.5.23,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.5.23,urn:cite:phoros:stones.atl39
urn:cts:phoros:stele1.year4:front.5.24,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.5.24,urn:cite:phoros:stones.atl39
urn:cts:phoros:stele1.year4:front.5.25,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.5.25,urn:cite:phoros:stones.atl39
urn:cts:phoros:stele1.year4:front.5.26,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.5.26,urn:cite:phoros:stones.atl39
urn:cts:phoros:stele1.year4:front.5.27,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.5.27,urn:cite:phoros:stones.atl39
urn:cts:phoros:stele1.year4:front.5.28,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.5.28,urn:cite:phoros:stones.atl39
urn:cts:phoros:stele1.year4:front.5.29,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.5.3,urn:cite:phoros:stones.atl18
urn:cts:phoros:stele1.year4:front.5.3,urn:cite:phoros:stones.atl23
urn:cts:phoros:stele1.year4:front.5.30,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.5.31,urn:cite:phoros:stones.atl25
urn:cts:phoros:stele1.year4:front.5.31,urn:cite:phoros:stones.atl40
urn:cts:phoros:stele1.year4:front.5.32,urn:cite:phoros:stones.atl40
urn:cts:phoros:stele1.year4:front.5.4,urn:cite:phoros:stones.atl23
urn:cts:phoros:stele1.year4:front.5.5,urn:cite:phoros:stones.atl23
urn:cts:phoros:stele1.year4:front.5.6,urn:cite:phoros:stones.atl23
urn:cts:phoros:stele1.year4:front.front.1,urn:cite:phoros:stones.atl15
urn:cts:phoros:stele1.year4:front.front.1,urn:cite:phoros:stones.atl16
urn:cts:phoros:stele1.year4:front.front.1,urn:cite:phoros:stones.atl17
urn:cts:phoros:stele1.year4:front.front.1,urn:cite:phoros:stones.atl18
urn:cts:phoros:stele1.year4:front.front.1,urn:cite:phoros:stones.atl22
urn:cts:phoros:stele1.year5:front.1.10,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.11,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.12,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.13,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.14,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.2,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.2,urn:cite:phoros:stones.atl30
urn:cts:phoros:stele1.year5:front.1.3,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.3,urn:cite:phoros:stones.atl30
urn:cts:phoros:stele1.year5:front.1.4,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.4,urn:cite:phoros:stones.atl30
urn:cts:phoros:stele1.year5:front.1.5,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.5,urn:cite:phoros:stones.atl30
urn:cts:phoros:stele1.year5:front.1.6,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.7,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.8,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.1.9,urn:cite:phoros:stones.atl29
urn:cts:phoros:stele1.year5:front.2.10,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.11,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.12,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.13,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.14,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.15,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.16,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.16,urn:cite:phoros:stones.atl43
urn:cts:phoros:stele1.year5:front.2.17,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.2,urn:cite:phoros:stones.atl34
urn:cts:phoros:stele1.year5:front.2.2,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.27,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.28,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.29,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.3,urn:cite:phoros:stones.atl34
urn:cts:phoros:stele1.year5:front.2.3,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.30,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.31,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.32,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.33,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.34,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.35,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.36,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.37,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.38,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.38,urn:cite:phoros:stones.atl50
urn:cts:phoros:stele1.year5:front.2.39,urn:cite:phoros:stones.atl46
urn:cts:phoros:stele1.year5:front.2.39,urn:cite:phoros:stones.atl50
urn:cts:phoros:stele1.year5:front.2.4,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.40,urn:cite:phoros:stones.atl49
urn:cts:phoros:stele1.year5:front.2.40,urn:cite:phoros:stones.atl50
urn:cts:phoros:stele1.year5:front.2.41,urn:cite:phoros:stones.atl49
urn:cts:phoros:stele1.year5:front.2.41,urn:cite:phoros:stones.atl50
urn:cts:phoros:stele1.year5:front.2.5,urn:cite:phoros:stones.atl35
urn:cts:phoros:stele1.year5:front.2.6,urn:cite:phoros:stones.atl35
